order_id,vendor_id,product_id,order_date,promised_delivery_date,actual_delivery_date,order_quantity,defective_quantity,order_value,transport_mode,delivery_city,delivery_state
9934974,853594,67273,2024-09-22,2024-09-30,2024-10-03,2000,20,365980,Rail,Indore,Madhya Pradesh
2804584,492904,16209,2024-10-22,2024-10-26,2024-11-02,2000,100,302160,Air,Kolkata,West Bengal
2964295,562958,77830,2024-04-04,2024-04-10,2024-04-12,5000,100,426750,Rail,Chennai,Tamil Nadu
6235203,690831,21317,2025-05-22,2025-05-28,2025-05-28,5000,250,269500,Road,Hyderabad,Telangana
1494333,176588,77830,2025-01-05,2025-01-11,2025-01-13,2000,20,230680,Rail,Coimbatore,Tamil Nadu
8285184,562958,24395,2024-12-04,2024-12-08,2024-12-10,5000,250,426750,Air,Chennai,Tamil Nadu
7341920,690831,95673,2025-03-04,2025-03-10,2025-03-15,1000,20,53900,Air,Hyderabad,Telangana
2132861,307937,82158,2024-07-22,2024-07-28,2024-08-02,1000,20,216590,Air,Jaipur,Rajasthan
4088271,360610,82158,2025-03-15,2025-03-20,2025-03-23,5000,50,726600,Rail,Delhi,Delhi
2258273,924197,21317,2025-02-05,2025-02-11,2025-02-16,2000,20,359480,Road,Indore,Madhya Pradesh
8009644,640867,82158,2024-01-31,2024-02-07,2024-02-10,2000,100,351660,Road,Bhubaneswar,Odisha
4492539,512461,82158,2025-06-04,2025-06-12,2025-06-14,1000,10,215790,Air,Pune,Maharashtra
9877033,562958,16209,2025-02-22,2025-03-02,2025-03-07,1000,20,85350,Rail,Chennai,Tamil Nadu
1061066,187821,89752,2024-09-06,2024-09-13,2024-09-18,2000,0,456340,Rail,Coimbatore,Tamil Nadu
4017971,720230,89752,2024-01-25,2024-01-31,2024-02-02,500,10,20200,Air,Jaipur,Rajasthan
7248408,912391,40433,2024-02-02,2024-02-10,2024-02-11,10000,200,1686900,Rail,Kolkata,West Bengal
5855254,912391,21317,2025-04-19,2025-04-24,2025-05-01,500,0,84345,Rail,Kolkata,West Bengal
7750027,307937,95673,2024-07-20,2024-07-26,2024-07-27,10000,100,2165900,Air,Jaipur,Rajasthan
6869853,736402,24395,2024-02-16,2024-02-23,2024-02-26,1000,50,73950,Road,Jaipur,Rajasthan
1898784,165878,67273,2024-11-18,2024-11-24,2024-12-01,2000,0,45420,Road,Bhubaneswar,Odisha
4312944,512461,40433,2024-01-30,2024-02-03,2024-02-06,1000,20,215790,Air,Pune,Maharashtra
3809846,140937,78378,2024-12-25,2024-12-29,2024-12-31,500,5,72655,Air,Indore,Madhya Pradesh
6628640,720230,21317,2024-01-05,2024-01-11,2024-01-13,500,5,20200,Air,Jaipur,Rajasthan
5641046,381632,88434,2024-04-06,2024-04-12,2024-04-13,2000,20,385260,Road,Mumbai,Maharashtra
4171068,912391,89752,2024-05-22,2024-05-29,2024-06-03,2000,20,337380,Road,Kolkata,West Bengal
8269776,187821,24395,2025-05-18,2025-05-26,2025-05-28,1000,0,228170,Air,Coimbatore,Tamil Nadu
6225150,301108,21317,2024-04-12,2024-04-16,2024-04-17,1000,20,211110,Air,Kolkata,West Bengal
8385552,313802,95673,2024-01-30,2024-02-05,2024-02-06,5000,100,356850,Road,Delhi,Delhi
7632851,690831,78378,2025-04-16,2025-04-22,2025-04-23,10000,500,539000,Air,Hyderabad,Telangana
4114219,562958,67273,2025-01-24,2025-01-29,2025-02-05,2000,0,170700,Air,Chennai,Tamil Nadu
2535819,118675,40433,2024-02-22,2024-03-01,2024-03-03,5000,50,383600,Air,Surat,Gujarat
8161257,360610,40433,2024-07-16,2024-07-24,2024-07-31,2000,40,290640,Rail,Delhi,Delhi
9278747,187821,95673,2024-12-16,2024-12-20,2024-12-22,5000,0,1140850,Air,Coimbatore,Tamil Nadu
6966024,187821,16209,2024-03-23,2024-03-31,2024-04-01,2000,0,456340,Road,Coimbatore,Tamil Nadu
7014058,302361,78069,2025-05-03,2025-05-09,2025-05-11,2000,40,277260,Air,Bhubaneswar,Odisha
5657714,492904,78378,2024-08-13,2024-08-20,2024-08-27,500,25,75540,Road,Kolkata,West Bengal
6539778,176588,16209,2025-04-30,2025-05-05,2025-05-10,500,25,57670,Rail,Coimbatore,Tamil Nadu
8839083,302361,88434,2024-07-23,2024-07-28,2024-07-31,2000,100,277260,Road,Bhubaneswar,Odisha
3615853,301108,67273,2024-05-23,2024-05-27,2024-06-03,2000,100,422220,Rail,Kolkata,West Bengal
9504785,313802,88434,2025-03-09,2025-03-14,2025-03-17,2000,0,142740,Road,Delhi,Delhi
7614094,313802,78069,2025-03-10,2025-03-14,2025-03-19,2000,0,142740,Air,Delhi,Delhi
3849042,118675,40433,2025-03-28,2025-04-04,2025-04-05,500,0,38360,Rail,Surat,Gujarat
1665372,690831,16209,2024-08-27,2024-08-31,2024-09-05,5000,50,269500,Road,Hyderabad,Telangana
4148324,301108,77830,2024-08-28,2024-09-05,2024-09-10,2000,0,422220,Rail,Kolkata,West Bengal
2516245,938521,88434,2025-05-20,2025-05-24,2025-05-26,2000,0,293040,Air,Vadodara,Gujarat
1464346,301108,67273,2024-12-03,2024-12-11,2024-12-16,10000,100,2111100,Road,Kolkata,West Bengal
1930365,176588,88434,2025-03-04,2025-03-11,2025-03-12,500,5,57670,Road,Coimbatore,Tamil Nadu
6085059,938521,40433,2024-10-14,2024-10-19,2024-10-24,10000,0,1465200,Rail,Vadodara,Gujarat
6017920,912391,78378,2025-05-29,2025-06-04,2025-06-04,2000,20,337380,Road,Kolkata,West Bengal
2679828,781209,77830,2024-05-28,2024-06-03,2024-06-08,1000,50,52310,Rail,Ahmedabad,Gujarat
4964739,165878,88434,2025-01-10,2025-01-14,2025-01-21,1000,10,22710,Air,Bhubaneswar,Odisha
9965390,674253,21317,2024-08-31,2024-09-04,2024-09-05,2000,20,283640,Rail,Surat,Gujarat
7667858,363028,89752,2025-01-05,2025-01-11,2025-01-14,5000,250,385150,Road,Bhubaneswar,Odisha
4938688,187821,88434,2024-03-06,2024-03-10,2024-03-17,2000,40,456340,Air,Coimbatore,Tamil Nadu
2840333,720230,88434,2024-01-25,2024-01-31,2024-02-07,2000,20,80800,Road,Jaipur,Rajasthan
8525113,640867,95673,2025-06-17,2025-06-22,2025-06-29,2000,20,351660,Rail,Bhubaneswar,Odisha
7669957,512461,40433,2025-01-16,2025-01-21,2025-01-21,500,5,107895,Air,Pune,Maharashtra
5491825,302361,40433,2025-05-10,2025-05-17,2025-05-17,500,10,69315,Road,Bhubaneswar,Odisha
6311715,640867,78378,2025-02-21,2025-02-26,2025-03-05,10000,0,1758300,Air,Bhubaneswar,Odisha
7379350,547239,16209,2025-04-23,2025-05-01,2025-05-02,5000,100,1165250,Road,Delhi,Delhi
4615372,313802,67273,2025-04-07,2025-04-12,2025-04-13,10000,0,713700,Rail,Delhi,Delhi
2142337,674253,89752,2024-05-24,2024-06-01,2024-06-01,500,25,70910,Road,Surat,Gujarat
8613939,363028,40433,2024-06-08,2024-06-13,2024-06-13,10000,100,770300,Rail,Bhubaneswar,Odisha
2717301,547239,78378,2024-03-18,2024-03-24,2024-03-27,1000,50,233050,Rail,Delhi,Delhi
2164428,640867,67273,2025-05-10,2025-05-14,2025-05-14,2000,20,351660,Air,Bhubaneswar,Odisha
6237561,118675,78378,2025-06-10,2025-06-17,2025-06-20,500,25,38360,Air,Surat,Gujarat
8698266,360610,16209,2024-10-26,2024-11-01,2024-11-06,10000,0,1453200,Rail,Delhi,Delhi
1639840,176588,78069,2024-07-20,2024-07-24,2024-07-26,2000,40,230680,Road,Coimbatore,Tamil Nadu
4715717,302361,40433,2024-01-11,2024-01-16,2024-01-16,1000,50,138630,Air,Bhubaneswar,Odisha
5992150,140937,16209,2025-06-17,2025-06-22,2025-06-27,5000,0,726550,Road,Indore,Madhya Pradesh
4740872,562958,89752,2024-11-13,2024-11-19,2024-11-19,1000,20,85350,Air,Chennai,Tamil Nadu
1982964,176588,78378,2025-02-13,2025-02-20,2025-02-23,500,5,57670,Air,Coimbatore,Tamil Nadu
2988082,853594,78069,2024-02-18,2024-02-24,2024-02-24,10000,100,1829900,Rail,Indore,Madhya Pradesh
9226045,938521,24395,2025-02-21,2025-02-28,2025-03-07,2000,40,293040,Air,Vadodara,Gujarat
4632059,640867,78378,2024-03-11,2024-03-19,2024-03-26,1000,10,175830,Rail,Bhubaneswar,Odisha
7878265,912391,88434,2025-06-01,2025-06-05,2025-06-05,500,5,84345,Air,Kolkata,West Bengal
9173848,674253,24395,2024-05-15,2024-05-22,2024-05-23,500,0,70910,Rail,Surat,Gujarat
7130081,140937,95673,2024-04-12,2024-04-17,2024-04-18,2000,100,290620,Road,Indore,Madhya Pradesh
7952494,562958,16209,2024-04-12,2024-04-20,2024-04-22,1000,10,85350,Road,Chennai,Tamil Nadu
3149606,165878,88434,2024-04-10,2024-04-15,2024-04-20,10000,100,227100,Rail,Bhubaneswar,Odisha
8681735,640867,24395,2024-08-29,2024-09-03,2024-09-03,10000,100,1758300,Air,Bhubaneswar,Odisha
7810940,307937,82158,2024-03-19,2024-03-26,2024-03-31,500,25,108295,Road,Jaipur,Rajasthan
1377380,302361,78378,2025-03-01,2025-03-05,2025-03-06,10000,0,1386300,Air,Bhubaneswar,Odisha
7447925,381632,95673,2025-05-05,2025-05-10,2025-05-17,5000,0,963150,Rail,Mumbai,Maharashtra
1516436,938521,21317,2025-06-06,2025-06-14,2025-06-21,2000,100,293040,Rail,Vadodara,Gujarat
9106166,302361,40433,2025-05-08,2025-05-13,2025-05-13,500,0,69315,Rail,Bhubaneswar,Odisha
9236841,302361,77830,2024-05-12,2024-05-16,2024-05-18,500,0,69315,Rail,Bhubaneswar,Odisha
2475745,363028,82158,2024-01-10,2024-01-17,2024-01-17,5000,50,385150,Rail,Bhubaneswar,Odisha
2461968,187821,89752,2025-01-08,2025-01-12,2025-01-19,10000,200,2281700,Road,Coimbatore,Tamil Nadu
9350598,187821,67273,2024-07-03,2024-07-08,2024-07-11,500,10,114085,Road,Coimbatore,Tamil Nadu
6141177,381632,67273,2024-04-22,2024-04-30,2024-04-30,10000,200,1926300,Air,Mumbai,Maharashtra
1139368,736402,16209,2024-11-07,2024-11-13,2024-11-15,2000,100,147900,Air,Jaipur,Rajasthan
4250846,301108,24395,2025-04-28,2025-05-03,2025-05-08,5000,100,1055550,Rail,Kolkata,West Bengal
1010081,165878,40433,2025-02-02,2025-02-06,2025-02-11,1000,50,22710,Rail,Bhubaneswar,Odisha
4235272,118675,67273,2025-05-25,2025-05-29,2025-05-30,5000,250,383600,Air,Surat,Gujarat
9709139,522606,16209,2024-04-29,2024-05-07,2024-05-12,5000,50,640300,Rail,Jaipur,Rajasthan
9338076,307937,67273,2024-09-03,2024-09-11,2024-09-13,5000,0,1082950,Road,Jaipur,Rajasthan
9287319,328815,21317,2025-02-15,2025-02-22,2025-02-25,10000,100,594200,Road,Nagpur,Maharashtra
8639077,360610,67273,2025-01-16,2025-01-22,2025-01-25,1000,50,145320,Road,Delhi,Delhi
9110924,492904,89752,2024-07-19,2024-07-27,2024-08-01,5000,100,755400,Road,Kolkata,West Bengal
7685960,313802,16209,2024-06-18,2024-06-23,2024-06-24,2000,100,142740,Road,Delhi,Delhi
6536571,301108,78378,2024-11-05,2024-11-11,2024-11-14,5000,50,1055550,Rail,Kolkata,West Bengal
4614609,176588,67273,2025-03-10,2025-03-15,2025-03-22,1000,0,115340,Rail,Coimbatore,Tamil Nadu
2726166,736402,16209,2024-04-23,2024-04-27,2024-04-30,5000,0,369750,Air,Jaipur,Rajasthan
3541283,853594,16209,2024-11-01,2024-11-06,2024-11-13,500,10,91495,Road,Indore,Madhya Pradesh
7973559,302361,67273,2024-10-29,2024-11-06,2024-11-07,500,25,69315,Air,Bhubaneswar,Odisha
7102156,140937,67273,2025-03-07,2025-03-12,2025-03-15,2000,100,290620,Road,Indore,Madhya Pradesh
2367109,781209,78378,2024-09-13,2024-09-20,2024-09-22,5000,250,261550,Air,Ahmedabad,Gujarat
1831916,313802,95673,2025-06-06,2025-06-13,2025-06-13,1000,50,71370,Air,Delhi,Delhi
6486100,140937,89752,2024-08-24,2024-08-28,2024-08-28,2000,20,290620,Rail,Indore,Madhya Pradesh
9955309,328815,82158,2024-08-21,2024-08-28,2024-09-04,1000,0,59420,Rail,Nagpur,Maharashtra
6842518,187821,89752,2024-07-04,2024-07-09,2024-07-16,10000,0,2281700,Air,Coimbatore,Tamil Nadu
5268022,363028,21317,2024-06-20,2024-06-27,2024-06-27,5000,100,385150,Air,Bhubaneswar,Odisha
5329224,938521,24395,2024-08-16,2024-08-22,2024-08-22,500,10,73260,Road,Vadodara,Gujarat
6479199,363028,40433,2025-01-21,2025-01-26,2025-01-31,500,0,38515,Air,Bhubaneswar,Odisha
9075227,690831,89752,2025-04-07,2025-04-12,2025-04-13,10000,100,539000,Rail,Hyderabad,Telangana
2062276,492904,95673,2025-05-06,2025-05-10,2025-05-15,1000,0,151080,Road,Kolkata,West Bengal
4087143,140937,88434,2024-04-26,2024-05-03,2024-05-10,10000,500,1453100,Air,Indore,Madhya Pradesh
8821785,492904,88434,2024-02-24,2024-03-02,2024-03-04,5000,100,755400,Air,Kolkata,West Bengal
1214428,363028,89752,2025-05-03,2025-05-09,2025-05-14,10000,500,770300,Air,Bhubaneswar,Odisha
4325411,736402,24395,2024-02-28,2024-03-05,2024-03-06,1000,0,73950,Rail,Jaipur,Rajasthan
4488153,674253,78069,2024-05-07,2024-05-11,2024-05-13,10000,500,1418200,Rail,Surat,Gujarat
6935533,381632,24395,2025-03-03,2025-03-09,2025-03-14,500,0,96315,Road,Mumbai,Maharashtra
5026754,328815,82158,2025-03-19,2025-03-23,2025-03-26,1000,20,59420,Rail,Nagpur,Maharashtra
8716359,165878,82158,2024-09-06,2024-09-10,2024-09-13,1000,0,22710,Road,Bhubaneswar,Odisha
6066746,307937,24395,2025-04-17,2025-04-23,2025-04-25,5000,50,1082950,Air,Jaipur,Rajasthan
9089757,562958,89752,2025-02-28,2025-03-04,2025-03-07,10000,200,853500,Air,Chennai,Tamil Nadu
7951977,924197,78378,2025-02-24,2025-03-01,2025-03-04,10000,0,1797400,Road,Indore,Madhya Pradesh
8688350,302361,16209,2024-08-04,2024-08-12,2024-08-19,10000,0,1386300,Rail,Bhubaneswar,Odisha
7962547,512461,78069,2025-06-27,2025-07-02,2025-07-09,500,0,107895,Road,Pune,Maharashtra
4601811,690831,78378,2024-01-14,2024-01-21,2024-01-21,5000,250,269500,Rail,Hyderabad,Telangana
5487552,781209,24395,2024-07-12,2024-07-17,2024-07-17,5000,50,261550,Air,Ahmedabad,Gujarat
3276235,547239,82158,2024-07-18,2024-07-25,2024-07-25,1000,0,233050,Rail,Delhi,Delhi
5154775,328815,88434,2025-06-23,2025-06-29,2025-07-01,10000,0,594200,Road,Nagpur,Maharashtra
3723485,328815,88434,2024-11-13,2024-11-21,2024-11-21,1000,50,59420,Air,Nagpur,Maharashtra
5194891,307937,67273,2024-06-16,2024-06-24,2024-06-26,2000,40,433180,Air,Jaipur,Rajasthan
6203914,674253,67273,2024-12-06,2024-12-14,2024-12-15,2000,100,283640,Road,Surat,Gujarat
7798056,176588,78069,2024-05-06,2024-05-11,2024-05-14,2000,20,230680,Air,Coimbatore,Tamil Nadu
3557539,302361,78378,2024-06-06,2024-06-11,2024-06-13,2000,0,277260,Rail,Bhubaneswar,Odisha
3955751,853594,95673,2024-10-05,2024-10-09,2024-10-14,1000,20,182990,Air,Indore,Madhya Pradesh
8039720,912391,88434,2024-03-09,2024-03-15,2024-03-18,5000,50,843450,Road,Kolkata,West Bengal
6879438,562958,40433,2024-07-05,2024-07-10,2024-07-13,500,0,42675,Air,Chennai,Tamil Nadu
9920663,118675,88434,2025-02-08,2025-02-13,2025-02-18,10000,200,767200,Rail,Surat,Gujarat
9327116,640867,16209,2024-09-21,2024-09-25,2024-09-26,10000,200,1758300,Rail,Bhubaneswar,Odisha
7133832,363028,16209,2024-08-27,2024-08-31,2024-09-02,5000,50,385150,Road,Bhubaneswar,Odisha
2367701,522606,67273,2024-09-05,2024-09-09,2024-09-12,10000,500,1280600,Air,Jaipur,Rajasthan
5242472,720230,16209,2024-12-11,2024-12-19,2024-12-19,10000,500,404000,Air,Jaipur,Rajasthan
3302685,512461,78069,2024-11-09,2024-11-15,2024-11-20,10000,500,2157900,Road,Pune,Maharashtra
5357074,363028,82158,2024-10-11,2024-10-15,2024-10-20,10000,100,770300,Air,Bhubaneswar,Odisha
9753333,187821,82158,2024-04-20,2024-04-27,2024-04-30,1000,20,228170,Air,Coimbatore,Tamil Nadu
4610262,176588,82158,2024-04-05,2024-04-12,2024-04-15,10000,0,1153400,Road,Coimbatore,Tamil Nadu
4543802,912391,78069,2024-07-30,2024-08-04,2024-08-09,5000,50,843450,Rail,Kolkata,West Bengal
1341796,720230,82158,2025-04-08,2025-04-12,2025-04-15,1000,0,40400,Rail,Jaipur,Rajasthan
2518657,781209,78069,2024-08-19,2024-08-25,2024-08-25,1000,20,52310,Road,Ahmedabad,Gujarat
6643944,307937,21317,2024-06-24,2024-06-29,2024-07-06,2000,0,433180,Air,Jaipur,Rajasthan
5142618,360610,21317,2025-06-21,2025-06-26,2025-06-26,5000,50,726600,Road,Delhi,Delhi
2057228,360610,16209,2024-08-28,2024-09-04,2024-09-06,2000,0,290640,Road,Delhi,Delhi
6743063,736402,77830,2024-04-12,2024-04-18,2024-04-20,2000,20,147900,Rail,Jaipur,Rajasthan
8008911,853594,16209,2024-10-04,2024-10-09,2024-10-16,500,5,91495,Air,Indore,Madhya Pradesh
3576881,301108,24395,2024-10-13,2024-10-18,2024-10-20,500,10,105555,Rail,Kolkata,West Bengal
7858454,781209,24395,2025-02-25,2025-03-03,2025-03-10,500,0,26155,Air,Ahmedabad,Gujarat
6683890,781209,40433,2025-06-11,2025-06-18,2025-06-25,500,10,26155,Rail,Ahmedabad,Gujarat
4036038,302361,78069,2024-10-07,2024-10-11,2024-10-16,10000,200,1386300,Road,Bhubaneswar,Odisha
5063719,140937,78069,2024-11-12,2024-11-19,2024-11-21,1000,0,145310,Road,Indore,Madhya Pradesh
7996542,187821,24395,2025-04-23,2025-04-27,2025-04-29,2000,20,456340,Rail,Coimbatore,Tamil Nadu
8737844,187821,77830,2024-11-28,2024-12-02,2024-12-09,10000,0,2281700,Air,Coimbatore,Tamil Nadu
9663135,547239,16209,2024-07-02,2024-07-09,2024-07-09,500,0,116525,Air,Delhi,Delhi
2942274,547239,16209,2024-07-23,2024-07-29,2024-08-01,2000,40,466100,Road,Delhi,Delhi
5673168,381632,67273,2024-06-28,2024-07-02,2024-07-09,1000,10,192630,Rail,Mumbai,Maharashtra
9328073,307937,16209,2025-01-26,2025-02-02,2025-02-05,10000,500,2165900,Air,Jaipur,Rajasthan
3050277,690831,24395,2024-06-26,2024-07-01,2024-07-06,2000,20,107800,Road,Hyderabad,Telangana
3815791,328815,88434,2025-01-27,2025-01-31,2025-02-05,2000,0,118840,Road,Nagpur,Maharashtra
7416369,640867,88434,2024-07-15,2024-07-23,2024-07-30,500,5,87915,Rail,Bhubaneswar,Odisha
9039057,924197,21317,2024-05-09,2024-05-15,2024-05-22,1000,20,179740,Road,Indore,Madhya Pradesh
5198142,492904,67273,2025-01-22,2025-01-29,2025-02-05,1000,10,151080,Rail,Kolkata,West Bengal
5658516,187821,89752,2025-02-23,2025-02-28,2025-03-01,2000,20,456340,Road,Coimbatore,Tamil Nadu
5189344,313802,78069,2024-09-20,2024-09-25,2024-09-28,2000,0,142740,Air,Delhi,Delhi
7400543,720230,77830,2025-06-23,2025-06-30,2025-07-03,10000,200,404000,Air,Jaipur,Rajasthan
8034150,363028,89752,2024-02-08,2024-02-16,2024-02-19,2000,40,154060,Road,Bhubaneswar,Odisha
9277909,674253,16209,2024-10-18,2024-10-23,2024-10-30,10000,100,1418200,Rail,Surat,Gujarat
2940633,781209,95673,2024-05-16,2024-05-24,2024-05-26,2000,0,104620,Rail,Ahmedabad,Gujarat
8388747,165878,78378,2024-10-02,2024-10-07,2024-10-09,500,10,11355,Road,Bhubaneswar,Odisha
3668776,522606,88434,2025-06-19,2025-06-27,2025-06-29,10000,200,1280600,Rail,Jaipur,Rajasthan
1146167,547239,78069,2024-01-09,2024-01-14,2024-01-19,5000,250,1165250,Rail,Delhi,Delhi
3818264,512461,16209,2024-11-30,2024-12-05,2024-12-07,10000,0,2157900,Rail,Pune,Maharashtra
7739587,187821,40433,2025-02-18,2025-02-24,2025-02-24,2000,100,456340,Road,Coimbatore,Tamil Nadu
5293014,781209,89752,2025-06-19,2025-06-24,2025-06-24,500,10,26155,Rail,Ahmedabad,Gujarat
6710095,938521,40433,2024-05-19,2024-05-27,2024-06-01,5000,50,732600,Rail,Vadodara,Gujarat
9868369,360610,16209,2024-10-18,2024-10-26,2024-11-02,5000,250,726600,Air,Delhi,Delhi
3800507,720230,88434,2025-03-20,2025-03-27,2025-03-30,10000,200,404000,Rail,Jaipur,Rajasthan
2932796,307937,40433,2024-01-17,2024-01-24,2024-01-31,500,25,108295,Air,Jaipur,Rajasthan
9841596,118675,67273,2024-01-23,2024-01-30,2024-02-04,500,0,38360,Rail,Surat,Gujarat
6015373,640867,67273,2025-03-26,2025-03-30,2025-03-30,500,5,87915,Air,Bhubaneswar,Odisha
3110430,522606,40433,2024-09-23,2024-09-30,2024-09-30,2000,100,256120,Rail,Jaipur,Rajasthan
8577381,522606,67273,2025-01-02,2025-01-09,2025-01-12,2000,0,256120,Air,Jaipur,Rajasthan
4801831,165878,77830,2024-12-12,2024-12-16,2024-12-21,10000,500,227100,Road,Bhubaneswar,Odisha
6316104,512461,40433,2024-04-08,2024-04-15,2024-04-18,2000,40,431580,Air,Pune,Maharashtra
3970012,187821,95673,2024-07-04,2024-07-09,2024-07-11,1000,20,228170,Air,Coimbatore,Tamil Nadu
5022640,492904,78378,2025-03-21,2025-03-29,2025-04-03,2000,0,302160,Rail,Kolkata,West Bengal
3443004,924197,24395,2024-11-27,2024-12-01,2024-12-08,2000,100,359480,Rail,Indore,Madhya Pradesh
3427141,176588,77830,2024-08-22,2024-08-29,2024-08-31,2000,0,230680,Road,Coimbatore,Tamil Nadu
4065443,360610,77830,2024-09-27,2024-10-02,2024-10-07,5000,0,726600,Rail,Delhi,Delhi
3434802,187821,95673,2024-06-20,2024-06-26,2024-06-29,500,10,114085,Road,Coimbatore,Tamil Nadu
9119002,562958,77830,2024-05-13,2024-05-19,2024-05-19,1000,20,85350,Air,Chennai,Tamil Nadu
1949801,118675,95673,2025-05-17,2025-05-24,2025-05-31,1000,50,76720,Rail,Surat,Gujarat
4559840,176588,78378,2025-06-10,2025-06-14,2025-06-21,5000,50,576700,Air,Coimbatore,Tamil Nadu
7725906,924197,78069,2024-10-21,2024-10-29,2024-10-30,5000,0,898700,Air,Indore,Madhya Pradesh
2362630,313802,78069,2025-01-29,2025-02-03,2025-02-05,10000,200,713700,Road,Delhi,Delhi
7599462,720230,88434,2024-01-20,2024-01-24,2024-01-24,500,5,20200,Rail,Jaipur,Rajasthan
2090246,176588,95673,2025-01-21,2025-01-29,2025-01-31,500,5,57670,Road,Coimbatore,Tamil Nadu
7613354,140937,16209,2024-10-28,2024-11-05,2024-11-07,1000,50,145310,Rail,Indore,Madhya Pradesh
1527414,938521,16209,2024-12-24,2025-01-01,2025-01-04,5000,0,732600,Road,Vadodara,Gujarat
7511176,492904,88434,2025-01-31,2025-02-06,2025-02-09,1000,0,151080,Road,Kolkata,West Bengal
1389276,176588,77830,2025-03-08,2025-03-13,2025-03-15,2000,40,230680,Road,Coimbatore,Tamil Nadu
8010810,165878,78069,2024-09-21,2024-09-28,2024-10-03,10000,500,227100,Air,Bhubaneswar,Odisha
5543704,140937,77830,2024-09-07,2024-09-12,2024-09-12,10000,0,1453100,Air,Indore,Madhya Pradesh
8881068,924197,89752,2024-06-03,2024-06-08,2024-06-09,2000,100,359480,Air,Indore,Madhya Pradesh
8996520,307937,24395,2025-03-07,2025-03-11,2025-03-14,500,25,108295,Road,Jaipur,Rajasthan
1000022,547239,78378,2024-05-07,2024-05-14,2024-05-16,2000,40,466100,Rail,Delhi,Delhi
1594384,118675,40433,2025-04-17,2025-04-24,2025-04-25,5000,50,383600,Rail,Surat,Gujarat
1272932,328815,78378,2024-09-07,2024-09-14,2024-09-17,10000,200,594200,Air,Nagpur,Maharashtra
5409699,736402,88434,2024-02-12,2024-02-20,2024-02-25,10000,500,739500,Rail,Jaipur,Rajasthan
2714914,301108,78378,2024-09-28,2024-10-05,2024-10-07,10000,200,2111100,Air,Kolkata,West Bengal
8343615,522606,89752,2024-10-20,2024-10-25,2024-10-27,10000,200,1280600,Road,Jaipur,Rajasthan
7747717,640867,89752,2024-12-28,2025-01-02,2025-01-05,5000,100,879150,Road,Bhubaneswar,Odisha
2889320,720230,78378,2024-09-02,2024-09-09,2024-09-12,5000,250,202000,Air,Jaipur,Rajasthan
1861001,313802,77830,2025-05-01,2025-05-07,2025-05-07,2000,20,142740,Road,Delhi,Delhi
3429455,736402,78069,2025-05-06,2025-05-13,2025-05-16,2000,0,147900,Rail,Jaipur,Rajasthan
2460068,720230,16209,2025-03-31,2025-04-06,2025-04-07,2000,0,80800,Road,Jaipur,Rajasthan
1048997,118675,16209,2024-11-20,2024-11-27,2024-11-28,1000,0,76720,Air,Surat,Gujarat
4812498,938521,16209,2024-02-29,2024-03-04,2024-03-11,500,10,73260,Air,Vadodara,Gujarat
1578895,302361,78069,2024-02-04,2024-02-11,2024-02-13,5000,100,693150,Air,Bhubaneswar,Odisha
7012763,360610,78069,2025-06-02,2025-06-07,2025-06-08,2000,40,290640,Rail,Delhi,Delhi
8286193,781209,16209,2024-09-07,2024-09-15,2024-09-17,5000,100,261550,Road,Ahmedabad,Gujarat
